r_NonTarg,ug_NonTarg,ur_NonTarg,ui_NonTarg,uz_NonTarg,gr_NonTarg,gi_NonTarg,gz_NonTarg,ri_NonTarg,rz_NonTarg,iz_NonTarg
19.193932,0.29647917,0.66620195,0.8619415,1.1497978,0.36972275,0.56546235,0.8533186,0.19573963,0.48359585,0.28785622
18.919216,0.65059906,0.99888456,1.2372988,1.5198442,0.3482855,0.5866998,0.8692452,0.2384143,0.5209597,0.28254536
19.881422,0.26036805,0.33164114,0.6041922,0.48071998,0.0712731,0.34382418,0.22035195,0.2725511,0.14907885,-0.12347223
19.679976,-0.13963217,-0.19955595,0.12638298,0.1933758,-0.05992379,0.26601514,0.33300796,0.32593894,0.39293176,0.06699282
17.341557,0.15323068,-0.020189738,5.37745E-4,0.38716644,-0.17342041,-0.15269293,0.23393577,0.020727484,0.40735617,0.3866287
19.049967,0.20289677,0.4229731,0.6772306,1.2761405,0.22007634,0.4743338,1.0732436,0.25425747,0.85316736,0.59890985
19.504536,0.468033,0.50721765,0.5196588,0.6234929,0.03918468,0.05162585,0.15545994,0.012441172,0.116275266,0.10383409
19.344894,0.52240896,1.002938,1.3727624,1.5939254,0.48052904,0.8503535,1.0715164,0.36982444,0.5909874,0.22116296
19.85534,0.7319825,1.5912161,1.8254952,1.9984087,0.8592335,1.0935128,1.2664262,0.23427926,0.4071927,0.17291345
17.728916,0.4402057,0.7585432,1.0472407,1.2829909,0.3183375,0.60703504,0.8427853,0.28869754,0.52444774,0.23575023
17.453772,0.15774171,0.5309428,0.52207536,0.5475609,0.3732011,0.36433363,0.38981915,-0.008867472,0.016618043,0.025485516
19.841637,0.4174304,0.6872831,0.9256435,1.2295712,0.2698527,0.5082131,0.8121409,0.23836042,0.5422882,0.30392775
18.118456,0.38561687,0.43781585,0.31896093,0.38853595,0.05219898,-0.06665595,0.00291908,-0.118854925,-0.0492799,0.06957503
18.2277,-0.15723278,0.01674529,0.34619308,0.50802314,0.17397808,0.50342584,0.6652559,0.32944778,0.49127784,0.16183007
19.8492,0.20163082,0.36245373,0.42294577,0.5726621,0.16082293,0.22131494,0.37103128,0.060492013,0.21020834,0.14971633
18.250885,0.3581095,0.6210245,0.58134836,0.7845281,0.262915,0.22323883,0.42641854,-0.03967617,0.16350356,0.20317973
20.11444,1.074994,2.5035925,3.0205033,3.292449,1.4285984,1.9455092,2.217455,0.5169108,0.7888565,0.27194574
17.470402,0.03569882,0.17071036,0.2818919,0.30151707,0.13501154,0.2461931,0.26581827,0.11118156,0.13080671,0.019625166
18.586164,0.13108823,0.05233216,0.12625231,0.12253033,-0.078756064,-0.004835919,-0.008557893,0.073920146,0.07019817,-0.003721974
18.34223,0.46789864,0.91939497,1.1977365,1.4753826,0.45149636,0.7298379,1.0074838,0.27834156,0.55598754,0.27764598
18.75904,0.6763178,0.7524265,0.76935655,0.9870748,0.076108694,0.093038745,0.310757,0.01693005,0.23464832,0.21771826
20.131762,0.193961,0.54242533,0.7003308,0.8733858,0.3484643,0.50636977,0.6794248,0.15790546,0.33096048,0.17305502
19.811476,0.27829394,0.36197802,0.5431339,0.51225346,0.08368408,0.26483995,0.23395951,0.18115588,0.15027542,-0.030880457
16.722822,0.05062408,0.39064792,0.5427488,0.55653054,0.34002385,0.49212474,0.50590646,0.15210088,0.16588262,0.01378173
17.641617,0.07946985,0.2151101,0.43133837,0.39599413,0.13564023,0.35186854,0.3165243,0.21622829,0.18088405,-0.035344247
18.929174,0.40331322,0.6949993,1.0437053,1.3109436,0.29168603,0.6403921,0.9076303,0.3487061,0.6159443,0.2672382
16.986591,0.061844595,0.45755824,0.45473662,0.48333985,0.39571363,0.39289203,0.42149526,-0.002821596,0.025781615,0.028603211
18.54992,1.7589201,2.8505976,3.4575334,3.5959594,1.0916774,1.6986133,1.8370394,0.6069359,0.7453619,0.13842599
18.55456,-0.01464538,-0.036257353,0.07786583,0.54114574,-0.021611972,0.09251121,0.5557911,0.11412318,0.57740307,0.4632799
19.136898,0.08410577,0.10991555,0.300748,0.35275128,0.025809778,0.21664222,0.26864552,0.19083244,0.24283575,0.052003305
18.255627,0.24757922,0.4186488,0.6010368,0.6844687,0.1710696,0.35345757,0.43688947,0.18238796,0.26581985,0.083431885
19.58305,-0.15406087,0.3875666,0.33138883,0.40869808,0.54162747,0.4854497,0.562759,-0.05617777,0.021131506,0.07730927
18.314169,0.047186233,-0.089533135,-0.112781696,0.4518714,-0.13671936,-0.15996793,0.40468517,-0.023248564,0.54140455,0.5646531
19.04013,2.4242163,2.5383713,2.6145322,2.7848907,0.1141549,0.19031596,0.3606742,0.07616106,0.2465193,0.17035824
19.609196,0.1072287,0.22576253,0.5402002,0.6280539,0.118533835,0.43297148,0.5208252,0.31443766,0.40229136,0.08785371
17.482618,0.33145705,0.36392713,0.43010116,0.51590997,0.0324701,0.09864413,0.1844529,0.06617403,0.15198281,0.085808784
18.548647,0.8008716,1.1598935,1.3089339,1.5459206,0.35902196,0.50806224,0.745049,0.14904027,0.38602704,0.23698679
18.572252,0.31360584,0.18529685,0.32731438,0.3272773,-0.128309,0.013708528,0.013671449,0.14201753,0.14198045,-3.7079E-5
18.74867,0.6143898,1.0990137,1.6268127,1.6749537,0.48462394,1.0124229,1.060564,0.527799,0.5759401,0.048141066
19.084478,0.22738463,0.23469885,0.31961805,0.3851726,0.007314229,0.09223342,0.15778798,0.084919184,0.15047376,0.06555457
18.744791,0.21076962,0.5353033,0.49941143,0.6381014,0.3245337,0.2886418,0.42733178,-0.03589188,0.10279809,0.13868997
17.664865,2.4227953,2.5406678,2.5018594,2.5853388,0.11787238,0.07906396,0.1625435,-0.03880842,0.04467112,0.08347954
19.851019,0.21166576,0.17066337,0.36714363,0.32319903,-0.04100239,0.15547788,0.11153327,0.19648027,0.15253566,-0.043944616
20.009893,0.6339458,1.1176906,1.2491082,1.3852993,0.48374474,0.6151623,0.75135344,0.13141762,0.26760873,0.13619113
19.308273,1.0351998,2.0478702,2.6724784,3.0753324,1.0126704,1.6372787,2.0401325,0.6246083,1.0274622,0.40285403
18.947268,0.40915385,0.8089728,0.84539026,1.1751338,0.39981893,0.4362364,0.7659799,0.036417488,0.366161,0.3297435
19.793505,1.3026885,2.0733142,2.4330735,2.770522,0.77062577,1.130385,1.4678335,0.35975933,0.6972078,0.33744848
17.142149,0.00189749,0.18750411,0.25893793,0.20461436,0.18560661,0.2570404,0.20271687,0.071433805,0.01711025,-0.054323554
19.671673,0.18090217,0.5697825,0.42923108,0.26685634,0.38888034,0.24832892,0.08595417,-0.1405514,-0.30292615,-0.16237475
19.620209,0.49407527,0.7957337,0.98297817,1.1794925,0.30165842,0.48890287,0.68541723,0.18724445,0.3837588,0.19651437
17.197388,0.3567028,0.4733123,0.67807394,0.73083735,0.1166095,0.32137114,0.37413454,0.20476162,0.25752506,0.052763425
19.240606,0.6609615,0.69121134,0.9786934,1.2661046,0.03024986,0.31773198,0.6051431,0.2874821,0.5748932,0.28741106
19.657574,0.36159405,0.62786585,1.1412086,0.9709774,0.26627183,0.77961457,0.60938334,0.5133428,0.34311154,-0.17023124
19.534212,1.4106036,2.474885,2.986924,3.2497795,1.0642813,1.5763203,1.8391758,0.51203895,0.7748945,0.2628555
19.390059,0.10606191,0.19850996,0.29169452,0.57155746,0.09244805,0.18563262,0.46549556,0.09318457,0.3730475,0.27986294
18.876938,0.07075429,0.28962255,0.12052698,0.19710307,0.21886826,0.04977269,0.12634878,-0.16909556,-0.09251948,0.07657609
18.89219,0.41761398,0.31956106,0.5221991,0.4679172,-0.09805292,0.10458508,0.050303224,0.202638,0.14835614,-0.054281857
19.07546,0.6515934,0.7297587,0.7708887,1.0496094,0.078165345,0.11929532,0.398016,0.041129977,0.31985065,0.27872068
16.959621,0.062097974,0.36158937,0.38800338,0.3486317,0.2994914,0.3259054,0.28653374,0.02641401,-0.012957656,-0.039371666
18.760015,-0.006820204,0.3089937,0.30657622,0.27256703,0.3158139,0.31339642,0.27938724,-0.002417496,-0.03642667,-0.034009174
18.301043,0.3878612,0.51018566,0.7125849,0.8341905,0.12232446,0.32472372,0.44632927,0.20239927,0.3240048,0.121605545
19.873741,0.14551155,0.28175694,0.02658691,0.1088495,0.13624537,-0.11892465,-0.036662053,-0.25517002,-0.17290743,0.0822626
17.986267,0.06797905,0.25249702,0.27071092,0.37723684,0.18451796,0.20273188,0.3092578,0.018213922,0.12473984,0.10652592
19.56542,0.13986005,0.281181,0.23963553,0.29692027,0.14132096,0.09977548,0.15706024,-0.041545484,0.015739268,0.057284754
19.556995,1.6802082,1.7547244,1.8400171,1.9912038,0.07451621,0.15980892,0.31099555,0.08529271,0.23647934,0.15118663
19.99934,0.06514919,0.2887037,0.33765572,0.46979183,0.22355454,0.27250654,0.40464264,0.04895201,0.18108809,0.13213609
17.308804,1.5192636,2.0484455,2.187618,2.2159052,0.52918184,0.6683545,0.6966416,0.13917264,0.1674598,0.02828715
20.069643,2.0799766,2.2080615,2.2511413,2.5036352,0.12808491,0.17116489,0.42365873,0.04307998,0.29557383,0.25249383
18.327566,0.09758022,0.31544757,0.38397723,0.4264958,0.21786736,0.286397,0.32891557,0.06852966,0.11104822,0.04251856
19.205091,0.88426805,1.1033863,1.1236935,1.4261016,0.2191183,0.23942548,0.5418336,0.020307178,0.32271525,0.30240807
19.992332,1.0077096,1.1519862,1.3129821,1.75423,0.1442766,0.30527237,0.74652034,0.16099578,0.6022437,0.44124797
18.938065,0.64798826,1.0713251,1.3395048,1.2024167,0.42333674,0.6915166,0.5544284,0.26817986,0.13109165,-0.13708821
18.060385,0.18584017,0.47553816,0.7121351,0.6320206,0.28969797,0.5262949,0.44618043,0.23659693,0.15648246,-0.08011446
18.130718,0.56304026,0.5808471,0.5889874,0.8575998,0.01780682,0.02594717,0.29455954,0.00814035,0.2767527,0.26861235
19.18045,0.51377976,0.98217154,1.2639169,1.3766129,0.46839178,0.75013715,0.86283314,0.28174534,0.39444137,0.11269603
18.814798,0.6994945,0.9411037,0.9573995,1.2036405,0.24160919,0.25790498,0.504146,0.016295781,0.26253682,0.24624103
19.821943,-0.18753327,-0.087957025,0.22392376,0.23765478,0.09957626,0.41145703,0.42518806,0.3118808,0.3256118,0.01373102
18.905548,0.3195856,0.6800236,1.06948,1.1081188,0.36043805,0.7498943,0.7885332,0.38945627,0.4280952,0.03863892
19.247643,-0.15139027,0.66168267,0.39669123,0.72059846,0.8130729,0.5480815,0.8719887,-0.26499143,0.058915786,0.3239072
19.22391,0.1010231,0.40126753,0.23083161,0.03029923,0.30024445,0.12980852,-0.07072387,-0.17043594,-0.3709683,-0.20053238
18.53211,0.5485773,0.46227226,0.3893072,0.47058624,-0.08630507,-0.15927012,-0.0779911,-0.072965056,0.00831397,0.081279024
19.783155,0.16314036,0.36572522,0.34731618,0.50932705,0.20258486,0.18417583,0.34618673,-0.01840904,0.14360185,0.1620109
19.280132,0.03310364,-0.06461018,0.12631497,0.10436412,-0.09771382,0.09321133,0.071260475,0.19092515,0.1689743,-0.021950852
19.589846,0.24769516,0.4521062,0.6132961,0.6728351,0.20441104,0.3656009,0.42513993,0.16118987,0.22072887,0.059539005
17.843817,0.6376524,0.7181447,0.85481596,1.1277915,0.08049232,0.2171636,0.4901391,0.13667127,0.40964678,0.2729755
19.486855,1.1387633,1.2206409,1.6465176,2.0586088,0.08187754,0.5077542,0.91984534,0.42587668,0.8379678,0.4120911
18.136166,0.84035516,1.1061014,1.158284,1.4546221,0.26574627,0.3179288,0.614267,0.052182525,0.3485207,0.29633817
19.99327,-0.023771,0.50063264,0.6821855,0.77267295,0.52440363,0.70595646,0.79644394,0.18155283,0.2720403,0.09048747
18.810843,0.98059016,1.9051361,2.4699085,2.718548,0.92454594,1.4893183,1.737958,0.56477237,0.813412,0.24863966
18.57283,-0.09092065,-0.03444074,0.31832996,0.46933234,0.05647991,0.40925062,0.56025296,0.3527707,0.5037731,0.15100236
17.534832,0.32877493,0.5591211,0.46333817,0.43936378,0.23034616,0.13456324,0.11058884,-0.09578293,-0.11975732,-0.02397439
18.96592,0.30603883,0.49936467,0.58239144,0.740293,0.19332585,0.2763526,0.4342542,0.08302677,0.24092837,0.1579016
18.69156,-0.05962791,0.20185634,0.22147806,0.27635452,0.26148427,0.28110597,0.33598244,0.019621704,0.07449817,0.054876465
17.543013,0.6365663,1.1246241,1.216515,1.7611905,0.4880578,0.5799487,1.1246241,0.09189092,0.6365664,0.54467547
17.724718,0.2227425,0.31091565,0.4479624,0.45418075,0.08817316,0.22521989,0.23143825,0.13704672,0.1432651,0.00621836
19.345064,0.5372648,0.28461814,0.83897454,0.7186324,-0.25264668,0.3017097,0.18136756,0.5543564,0.43401423,-0.12034214
19.189728,0.0945369,0.37247053,0.56455463,0.49521172,0.27793363,0.47001776,0.40067482,0.19208413,0.12274119,-0.06934294
19.667437,1.1214296,1.2698628,1.014482,1.3117907,0.14843312,-0.106947556,0.19036111,-0.25538066,0.041928004,0.29730868
19.256405,0.28937894,0.5661048,0.5528345,0.6389958,0.27672592,0.26345557,0.34961691,-0.013270336,0.072891,0.08616134
19.523111,0.38116968,0.85736465,1.1872628,1.5525126,0.476195,0.80609316,1.171343,0.32989815,0.695148,0.36524987
18.28369,0.38082415,0.55995005,0.7201186,0.63451177,0.17912589,0.3392944,0.25368765,0.16016851,0.074561745,-0.085606776
18.993473,-0.13125579,0.0863546,0.116671816,0.007320237,0.21761039,0.2479276,0.13857602,0.030317215,-0.079034366,-0.109351575
18.500532,0.35313687,0.37434536,0.5005884,0.47862163,0.02120849,0.14745155,0.12548478,0.12624305,0.104276285,-0.021966774
17.514826,1.4463575,2.4800851,3.1167295,3.2008998,1.0337276,1.6703721,1.7545424,0.63664454,0.72081476,0.084170215
18.37461,1.0107391,1.580147,1.9621975,2.010077,0.56940794,0.9514585,0.99933785,0.38205057,0.4299299,0.04787935
19.676052,0.08300877,0.23643303,0.1150652,0.063353725,0.15342426,0.03205643,-0.019655041,-0.121367835,-0.17307931,-0.051711474
20.181938,-0.01958783,0.13905556,0.18403162,0.22543316,0.1586434,0.20361945,0.24502099,0.04497605,0.08637758,0.04140153
19.586288,0.27589566,0.8154724,1.2668469,1.6671996,0.53957677,0.99095124,1.3913039,0.45137447,0.8517271,0.4003527
20.086088,0.7921285,0.89406514,0.94969404,1.2159572,0.10193667,0.15756556,0.42382872,0.055628896,0.32189205,0.26626316
19.6755,-0.2248431,0.09684794,0.15200084,0.08739866,0.32169104,0.37684396,0.31224176,0.05515291,-0.009449277,-0.06460219
19.612206,2.6253333,2.9275122,3.0806084,3.0131173,0.3021788,0.45527497,0.387784,0.1530962,0.08560522,-0.06749097
19.4478,1.6455144,1.9401548,2.2019315,2.2110114,0.29464033,0.55641705,0.5654971,0.26177672,0.27085677,0.009080065
19.322203,-0.12949526,-0.18821253,0.11304124,0.117621385,-0.05871726,0.2425365,0.24711666,0.30125377,0.3058339,0.004580153
18.527683,0.0152586,0.59407496,0.5065766,0.544167,0.5788164,0.491318,0.5289084,-0.08749841,-0.049908023,0.03759039
18.951115,0.16457993,0.20442846,0.39330414,0.33385786,0.03984854,0.2287242,0.16927794,0.18887566,0.12942939,-0.05944627
19.919516,0.6708264,1.0815766,1.1966082,1.1627225,0.41075027,0.5257818,0.49189612,0.11503153,0.081145875,-0.033885658
19.702389,0.2519242,0.44707927,0.41337684,0.35945398,0.19515507,0.16145265,0.10752979,-0.033702414,-0.08762528,-0.05392287
17.98229,0.10240676,0.14830574,0.32100618,0.32043317,0.04589898,0.21859942,0.2180264,0.17270043,0.17212743,-5.7302E-4
18.540121,0.18191062,0.42088342,0.6861422,0.9848932,0.2389728,0.50423163,0.80298257,0.26525882,0.5640098,0.29875097
19.35638,0.27626616,0.22967015,0.29648516,0.31757903,-0.04659601,0.02021901,0.041312885,0.06681502,0.087908894,0.021093873
19.977856,0.19562647,0.16670187,0.296429,0.3337573,-0.0289246,0.10080253,0.13813084,0.12972713,0.16705544,0.03732832
19.922655,1.0024984,1.5941644,2.0262291,2.3096359,0.591666,1.0237308,1.3071375,0.43206474,0.7154715,0.28340676
19.18056,-0.055364583,0.44786534,0.58122236,0.5282823,0.5032299,0.63658696,0.58364683,0.13335703,0.08041693,-0.0529401
19.97924,0.32953995,0.2905968,0.42149717,0.42101616,-0.038943157,0.09195721,0.0914762,0.13090037,0.13041936,-4.81016E-4
19.354998,0.44307932,0.7028784,0.945328,1.1151651,0.2597991,0.50224864,0.67208576,0.24244955,0.41228664,0.16983709
19.90045,-0.0065317,-0.11537188,0.17524049,0.26182887,-0.10884018,0.18177219,0.26836058,0.29061237,0.37720075,0.08658838
18.958633,-0.2586885,0.17272168,0.120271124,-0.09518002,0.4314102,0.37895963,0.16350847,-0.052450564,-0.26790172,-0.21545115
19.301397,0.38536704,0.65079325,0.8610248,1.0497667,0.26542625,0.47565776,0.6643996,0.21023153,0.3989734,0.18874188
19.736202,0.42013898,0.49425748,0.606801,0.84929466,0.0741185,0.18666197,0.42915568,0.11254347,0.35503715,0.24249369
18.724886,0.6373708,1.487591,1.8658346,2.0325737,0.8502202,1.2284638,1.3952028,0.3782436,0.54498255,0.16673896
19.153093,0.10783353,0.095658496,0.3073814,0.40021333,-0.012175036,0.19954786,0.2923798,0.2117229,0.30455485,0.092831954
19.496178,0.24674189,0.6080672,0.70596004,0.86498404,0.3613253,0.45921817,0.61824214,0.09789287,0.25691682,0.15902396
19.360626,0.46802762,0.43588457,0.7674246,0.8568408,-0.032143045,0.29939696,0.38881317,0.33154002,0.4209562,0.08941618
19.049603,0.27764237,0.2894492,0.45865524,0.69155264,0.011806805,0.18101287,0.41391027,0.16920605,0.40210345,0.2328974
18.785341,0.13634384,0.21259964,0.51584923,0.48002616,0.0762558,0.37950543,0.34368232,0.30324963,0.26742652,-0.035823103
19.110924,1.3443036,2.6048284,3.5671606,4.080122,1.2605247,2.222857,2.7358181,0.9623323,1.4752934,0.5129611
19.19132,1.6001271,1.7804302,1.7237012,1.7438207,0.1803031,0.12357415,0.14369352,-0.05672894,-0.03660957,0.02011937
17.049292,0.4088511,0.49857336,0.65214485,0.7476034,0.08972227,0.24329378,0.3387523,0.1535715,0.24903005,0.095458545
19.236502,0.16173923,0.30289644,0.64200056,0.79508334,0.1411572,0.48026133,0.6333441,0.33910412,0.49218693,0.1530828
17.829018,-0.092388175,0.25731102,0.2402712,0.10870192,0.3496992,0.3326594,0.2010901,-0.01703982,-0.1486091,-0.13156928
19.659655,0.44713494,0.8236789,0.95674425,1.2105421,0.37654397,0.50960934,0.7634072,0.13306537,0.3868632,0.25379783
19.98446,0.57400644,0.72014856,0.7342884,0.973182,0.14614214,0.16028194,0.3991756,0.0141398,0.25303346,0.23889367
18.054874,0.41907597,0.63561696,0.67759687,0.7416319,0.216541,0.2585209,0.322556,0.04197988,0.106014974,0.064035095
16.693443,0.17505413,0.4281104,0.56334054,0.69844717,0.25305626,0.38828644,0.52339303,0.13523017,0.2703368,0.13510662
19.238213,-0.16194707,0.13667074,0.1335288,0.18386382,0.2986178,0.29547587,0.3458109,-0.003141934,0.047193088,0.050335024
19.691706,1.807728,2.226343,2.2951696,2.388968,0.41861483,0.48744157,0.58124,0.06882671,0.16262518,0.093798466
17.966595,0.04797112,0.26602626,0.31385207,0.3141853,0.21805514,0.26588094,0.26621416,0.04782581,0.048159033,3.33223E-4
19.73919,0.20234708,0.46402895,0.67486465,0.70792913,0.26168188,0.47251755,0.50558203,0.21083568,0.24390018,0.0330645
19.00484,2.0275621,2.1857688,2.4547334,2.6919992,0.15820651,0.42717123,0.664437,0.26896474,0.50623053,0.23726577
19.259806,0.24863628,0.40575576,0.688428,0.72356385,0.15711947,0.4397917,0.47492757,0.28267226,0.3178081,0.03513584
20.17483,0.3516761,1.1957604,1.5417358,1.6966465,0.8440843,1.1900597,1.3449703,0.3459753,0.500886,0.1549107
19.271852,6.0248957,6.2811565,6.383746,6.5271187,0.25626072,0.35885006,0.5022229,0.10258934,0.24596216,0.14337282
18.24035,0.73803777,1.3110917,1.4888383,1.659282,0.57305384,0.7508006,0.92124426,0.17774674,0.3481904,0.17044365
18.720982,0.11984023,0.03544014,0.04182074,0.07523791,-0.08440009,-0.07801949,-0.044602323,0.0063806,0.039797764,0.033417165
18.454784,1.894747,2.1372988,2.209784,2.2397985,0.24255192,0.3150371,0.34505165,0.072485186,0.10249971,0.030014524
18.576303,0.34103224,0.2546021,0.25345755,0.2968317,-0.086430125,-0.087574676,-0.044200525,-0.001144552,0.0422296,0.04337415
18.299732,0.05682392,0.43612546,0.4891272,0.4272902,0.37930152,0.43230325,0.37046626,0.05300174,-0.008835255,-0.061836995
18.17013,0.3076118,0.6106834,0.829086,1.0377516,0.3030716,0.5214742,0.7301398,0.2184026,0.42706817,0.2086656
19.966274,-0.13319209,0.08650741,0.021407492,0.07642936,0.2196995,0.15459958,0.20962144,-0.06509992,-0.01007805,0.055021867
17.875895,0.40305212,0.7228844,0.9829371,1.1776963,0.3198323,0.579885,0.7746442,0.2600527,0.45481187,0.19475916
18.23059,0.20822193,0.00398398,0.08759455,0.0594055,-0.20423794,-0.12062737,-0.14881642,0.08361057,0.05542152,-0.02818905
19.733627,0.5536851,0.7732533,0.7448966,0.99076104,0.21956818,0.19121146,0.4370759,-0.02835673,0.21750772,0.24586445
18.436905,0.56898564,0.5975942,0.59613407,0.86529434,0.02860856,0.02714843,0.29630867,-0.00146013,0.2677001,0.26916024
19.574604,0.30850816,0.73223287,0.78742725,0.89962554,0.4237247,0.47891912,0.5911174,0.0551944,0.16739269,0.11219828
20.04091,0.33743596,0.33113885,0.47611144,0.7266761,-0.0062971,0.13867548,0.38924015,0.14497258,0.39553726,0.25056466
19.091936,-0.054768406,0.30849212,0.36700186,0.22035141,0.3632605,0.42177027,0.2751198,0.058509745,-0.088140704,-0.14665045
19.824785,0.9903513,1.2054209,1.3454431,1.7110331,0.21506953,0.35509184,0.7206817,0.14002232,0.50561225,0.36558992
19.828224,0.4169078,0.35798138,0.4349491,0.660894,-0.058926404,0.01804132,0.24398622,0.07696772,0.30291262,0.2259449
18.984898,0.00637288,0.10808285,0.12720254,0.07889466,0.10170997,0.120829664,0.07252178,0.019119695,-0.029188188,-0.04830788
18.628544,0.40605512,0.51299053,0.41254887,0.6321147,0.106935404,0.00649377,0.22605959,-0.100441635,0.11912419,0.21956582
18.64972,0.32234067,0.48131105,0.36661687,0.49692783,0.1589704,0.044276215,0.17458718,-0.114694186,0.015616771,0.13031095
19.054686,0.04312669,-0.04342625,0.20166987,0.21077745,-0.08655294,0.15854318,0.16765076,0.24509612,0.2542037,0.00910758
